EVTNAME93;;;;;;;;;;;;;x
EVTNAME1;Icon Project Mod - Intro I;;;;Icon Project Mod - Intro I;;;;;;;;x
EVTDESC37;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.\n Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto dinero dispone el presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.\n Tampoco es necesario expandir aún más nuestra nación, tenemos negocios más importantes que hacer en este momento.;;;;;;;;x
EVTOPTA37;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB37;Maybe later;;;;Mejor después;;;;;;;;x
EVTOPTC37;No, we have no time for explorations;;;;No, ahora no tenemos tiempo para eso;;;;;;;;x
EVTNAME38;Our explorers need medical supplies;;;;Los exploradores necesitan medicinas;;;;;;;;x
EVTDESC38;Our settlement in Araucania has been attacked by aggressive tribes and some of the explorers were injured, they need high quality medicine to recover faster. It is worth mentioning that a doctor goes with them and can treat them without spending even more money. There also the option to withdraw from the area and wait for a better moment.;;;;Nuestro asentamiento en Araucania ha sido atacado por tribus agresivas y algunos de los exploradores resultaron heridos, necesitan medicinas de alta calidad para recuperarse más rápido.\n Cabe mencionar que un médico los acompaña y puede tratarlos sin gastar aún más dinero.\n También existe la opción de retirarse de la zona y esperar un mejor momento.;;;;;;;;x
EVTOPTA38;Send them medicine and support;;;;Enviar medicinas y apoyo;;;;;;;;x
EVTOPTB38;No, let the doctor take care of them.;;;;No, deja que el doctor se encargue de ellos.;;;;;;;;x
EVTOPTC38;We must withdraw from the region for now;;;;Debemos retirarnos de la zona por ahora;;;;;;;;x
EVTNAME39;Explore Septentrional region;;;;Explorar la region Septentrional;;;;;;;;x
EVTDESC39;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.\n Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto dinero dispone el presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.\n Tampoco es necesario expandir aún más nuestra nación, tenemos negocios más importantes que hacer en este momento.;;;;;;;;x
EVTOPTA39;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB39;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME40;We need to send more colonists;;;;Necesitamos enviar más colonos;;;;;;;;x
EVTDESC40;Our explorers in Patagonia Septentrional report that other nations have established settlements in the region, one of those is a Great Power. It is possible that they establish cities before us so we must make a decision.\n We can send twice as many settlers to the region and expect that those countries leave, although we could get in trouble with them.;;;;Nuestros exploradores en Patagonia Septentrional informan que otras naciones han establecido asentamientos en la región, una de ellas es una Gran Potencia. Es posible que establezcan ciudades antes que nosotros, así que debemos tomar una decisión.\n Podemos enviar el doble de colonos a la región y esperar que esos países se vayan, aunque podríamos tener problemas con ellos.;;;;;;;;x
EVTOPTA40;Send twice as many new groups of settlers;;;;Enviar el doble de colonizadores;;;;;;;;x
EVTOPTB40;There's no need to hurry, let's decide later;;;;No hay necesidad de apurarse, decidamos más tarde;;;;;;;;x
EVTOPTC40;Withdraw and avoid problems.;;;;Retirarse y evitar problemas;;;;;;;;x
EVTNAME41;Explore Septentrional region;;;;Explorar la region Septentrional;;;;;;;;x
EVTDESC41;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.\n Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto dinero dispone el presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.\n Tampoco es necesario expandir aún más nuestra nación, tenemos negocios más importantes que hacer en este momento.;;;;;;;;x
EVTOPTA41;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB41;Maybe later;;;;Mejor después;;;;;;;;x
EVTOPTC41;No, we have no time for explorations;;;;No, ahora no tenemos tiempo para eso;;;;;;;;x
EVTNAME42;We need to send more colonists;;;;Necesitamos enviar más colonos;;;;;;;;x
EVTDESC42;Our explorers in Patagonia Septentrional report that other nations have established settlements in the region, one of those is a Great Power. It is possible that they establish cities before us so we must make a decision.\n We can send twice as many settlers to the region and expect that those countries leave, although we could get in trouble with them.;;;;Nuestros exploradores en Patagonia Septentrional informan que otras naciones han establecido asentamientos en la región, una de ellas es una Gran Potencia. Es posible que establezcan ciudades antes que nosotros, así que debemos tomar una decisión.\n Podemos enviar el doble de colonos a la región y esperar que esos países se vayan, aunque podríamos tener problemas con ellos.;;;;;;;;x
EVTOPTA42;Send twice as many new groups of settlers;;;;Enviar el doble de colonizadores;;;;;;;;x
EVTOPTB42;There's no need to hurry, let's decide later;;;;No hay necesidad de apurarse, decidamos más tarde;;;;;;;;x
EVTOPTC42;Withdraw and avoid problems.;;;;Retirarse y evitar problemas;;;;;;;;x
EVTNAME43;Success in Patagonia Septentrional;;;;Éxito en Patagonia Septentrional;;;;;;;;x
EVTDESC43;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA43;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME44;Explore La Patagonia region;;;;Explorar la region de La Patagonia;;;;;;;;x
EVTDESC44;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.\n Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto dinero dispone el presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.\n Tampoco es necesario expandir aún más nuestra nación, tenemos negocios más importantes que hacer en este momento.;;;;;;;;x
EVTOPTA44;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB44;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME45;We need to send more colonists;;;;Necesitamos enviar mas colonos;;;;;;;;x
EVTDESC45;Our explorers in La Patagonia report that other nations have established settlements in the region, one of those is a Great Power. It is possible that they establish cities before us so we must make a decision.\n We can send twice as many settlers to the region and expect that those countries leave, although we could get in trouble with them.;;;;Nuestros exploradores en La Patagonia informan que otras naciones han establecido asentamientos en la región, una de ellas es una Gran Potencia. Es posible que establezcan ciudades antes que nosotros, así que debemos tomar una decisión.\n Podemos enviar el doble de colonos a la región y esperar que esos países se vayan, aunque podríamos tener problemas con ellos.;;;;;;;;x
EVTOPTA45;Send twice as many new groups of settlers;;;;Enviar el doble de colonizadores;;;;;;;;x
EVTOPTB45;There's no need to hurry, let's decide later;;;;No hay necesidad de apurarse, decidamos más tarde;;;;;;;;x
EVTOPTC45;Withdraw and avoid problems.;;;;Retirarse y evitar problemas;;;;;;;;x
EVTNAME46;Explore La Patagonia region;;;;Explorar la region de La Patagonia;;;;;;;;x
EVTDESC46;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.\n Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto dinero dispone el presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.\n Tampoco es necesario expandir aún más nuestra nación, tenemos negocios más importantes que hacer en este momento.;;;;;;;;x
EVTOPTA46;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB46;Maybe later;;;;Mejor después;;;;;;;;x
EVTOPTC46;No, we have no time for explorations;;;;No, ahora no tenemos tiempo para eso;;;;;;;;x
EVTNAME47;We need to send more colonists;;;;Necesitamos enviar mas colonos;;;;;;;;x
EVTDESC47;Our explorers in La Patagonia report that other nations have established settlements in the region, one of those is a Great Power. It is possible that they establish cities before us so we must make a decision.\n We can send twice as many settlers to the region and expect that those countries leave, although we could get in trouble with them.;;;;Nuestros exploradores en La Patagonia informan que otras naciones han establecido asentamientos en la región, una de ellas es una Gran Potencia. Es posible que establezcan ciudades antes que nosotros, así que debemos tomar una decisión.\n Podemos enviar el doble de colonos a la región y esperar que esos países se vayan, aunque podríamos tener problemas con ellos.;;;;;;;;x
EVTOPTA47;Send twice as many new groups of settlers;;;;Enviar el doble de colonizadores;;;;;;;;x
EVTOPTB47;There's no need to hurry, let's decide later;;;;No hay necesidad de apurarse, decidamos más tarde;;;;;;;;x
EVTOPTC47;Withdraw and avoid problems.;;;;Retirarse y evitar problemas;;;;;;;;x
EVTNAME48;Success in La Patagonia;;;;Éxito en La Patagonia;;;;;;;;x
EVTDESC48;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA48;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME49;Explore Hail desert;;;;Explorar desierto del Hail;;;;;;;;x
EVTDESC49;The Arab Desert region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del desierto árabe es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para suministros, aunque depende de cuánto dinero tengamos en nuestro presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.;;;;;;;;x
EVTOPTA49;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB49;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME50;We need to send more colonists;;;;Necesitamos enviar mas colonos;;;;;;;;x
EVTDESC50;Our explorers in the Hail Desert report that other nations have established settlements in the region, one of those is a Great Power. It is possible that they establish cities before us so we must make a decision.\n We can send twice as many settlers to the region and expect that those countries leave, although we could get in trouble with them.;;;;Nuestros exploradores en el Desierto del Hail informan que otras naciones han establecido asentamientos en la región, una de ellas es una Gran Potencia. Es posible que establezcan ciudades antes que nosotros, así que debemos tomar una decisión.\n Podemos enviar el doble de colonos a la región y esperar que esos países se vayan, aunque podríamos tener problemas con ellos.;;;;;;;;x
EVTOPTA50;Send twice as many new groups of settlers;;;;Enviar el doble de colonizadores;;;;;;;;x
EVTOPTB50;There's no need to hurry, let's decide later;;;;No hay necesidad de apurarse, decidamos más tarde;;;;;;;;x
EVTOPTC50;Withdraw and avoid problems.;;;;Retirarse y evitar problemas;;;;;;;;x
EVTNAME51;Success in Hail;;;;Éxito en Hail;;;;;;;;x
EVTDESC51;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA51;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME52;Explore Nejd desert;;;;Explorar desierto del Nejd;;;;;;;;x
EVTDESC52;The Arab Desert region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del desierto árabe es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para suministros, aunque depende de cuánto dinero tengamos en nuestro presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.;;;;;;;;x
EVTOPTA52;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB52;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME53;We need to send more colonists;;;;Necesitamos enviar mas colonos;;;;;;;;x
EVTDESC53;Our explorers in the Nejd Desert report that other nations have established settlements in the region, one of those is a Great Power. It is possible that they establish cities before us so we must make a decision.\n We can send twice as many settlers to the region and expect that those countries leave, although we could get in trouble with them.;;;;Nuestros exploradores en el Desierto del Nejd informan que otras naciones han establecido asentamientos en la región, una de ellas es una Gran Potencia. Es posible que establezcan ciudades antes que nosotros, así que debemos tomar una decisión.\n Podemos enviar el doble de colonos a la región y esperar que esos países se vayan, aunque podríamos tener problemas con ellos.;;;;;;;;x
EVTOPTA53;Send twice as many new groups of settlers;;;;Enviar el doble de colonizadores;;;;;;;;x
EVTOPTB53;There's no need to hurry, let's decide later;;;;No hay necesidad de apurarse, decidamos más tarde;;;;;;;;x
EVTOPTC53;Withdraw and avoid problems.;;;;Retirarse y evitar problemas;;;;;;;;x
EVTNAME54;Success in Nejd;;;;Éxito en Nejd;;;;;;;;x
EVTDESC54;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA54;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME55;The country is falling apart;;;;El país se desmorona.;;;;;;;;x
EVTDESC55;The recent crisis is leaving a state of anarchy and desperation, the people is dying, fighting between them and they want your head. Now, my leader, you need to form a personal army and defend your position against your people but you need to keep happy the upper house and aristocrats or they may betray you.\n Take off the people goods and escape until the crisis ends.;;;;La reciente crisis está dejando un estado de anarquía y desesperación, la gente está muriendo, luchando entre ellos y ahora quieren tu cabeza.\n Ahora, mi líder, debe formar un ejército personal y defender su posición contra su gente, pero debe mantener contentos a la cámara alta y los aristócratas o pueden traicionarlo.\n Quitale los bienes de la gente y escondete hasta que termine la crisis.;;;;;;;;x
EVTOPTA55;Take all you can and leave;;;;Tomar todo lo que se pueda y huir;;;;;;;;x
EVTNAME56;Independence Sentiments;;;;Sentimientos de Independencia;;;;;;;;x
EVTDESC56;The people are asking for independence, we cannot pretend that we are deaf and blind, we must make a decision before a revolution starts.;;;;La gente pide independencia, no podemos fingir que somos sordos y ciegos, debemos tomar una decisión antes de que comience una revolución.;;;;;;;;x
EVTOPTA56;We want independence;;;;Queremos independencia;;;;;;;;x
EVTOPTB56;We need the protection from our Overlord;;;;Necesitamos la protección de nuestro Señor;;;;;;;;x
EVTNAME57;The End of the Confederation;;;;El Final de la Confederación;;;;;;;;x
EVTDESC57;Once the war ended and our president was exiled, we have no choice but to dismantle the confederation and give rise to the Republic of Bolivia.;;;;Una vez que terminó la guerra y nuestro presidente fue exiliado, no nos queda más remedio que desmantelar la confederación y dar lugar a la República de Bolivia.;;;;;;;;x
EVTOPTA57;Dismantle the confederation;;;;Disolver la confederación;;;;;;;;x
EVTNAME58;La Liga Filipina;La Liga Filipina;La Liga Filipina;;La Liga Filipina;;;;;;;;x
EVTDESC58;La Liga Filipina was a secret organization. It was founded by José Rizal in the house of Doroteo Ongjunco at Ilaya Street, Tondo, Manila on July 3, 1892.\n The organization derived from La Solidaridad and the Propaganda movement. The purpose of La Liga Filipina was to build a new group that sought to involve the people directly in the reform movement.;;;;La Liga Filipina era una organización secreta. Fue fundada por José Rizal en la casa de Doroteo Ongjunco en la calle Ilaya, Tondo, Manila el 3 de julio de 1892.\n La organización deriva de La Solidaridad y el movimiento Propaganda. El propósito de La Liga Filipina era construir un nuevo grupo que buscara involucrar a la gente directamente en el movimiento de reforma.;;;;;;;;x
EVTOPTA58;Avoid problems and leave the islands;;;;Evitar problemas y dejar las islas;;;;;;;;x
EVTNAME59;Powers Intervention;;;;Intervención de las potencias;;;;;;;;x
EVTDESC59;The Powers show interest in taking control of our country which lies in total destruction and chaos. It seems that the rest of the Powers agree to carry out an organized intervention and seek to begin relations with the leaders of the national rebel groups to carry out joint actions.;;;;Las Potencias muestran interés en tomar el control de nuestro país el cual yace en total destrucción y caos. Parece ser que en resto de Poderes están de acuerdo para realizar una intervención organizada y buscan comenzar relaciones con los líderes de los grupos rebeldes nacionales para realizar acciones conjuntas.;;;;;;;;x
EVTOPTA59;The rebels have contacted a Power;;;;Los rebeldes han contactado con una Potencia;;;;;;;;x
EVTNAME60;A new government;;;;Un nuevo gobierno;;;;;;;;x
EVTDESC60;The previous corrupt and tyrant government has been removed, now we must seek the establishment of a new government that gives us peace and prosperity.;;;;El anterior gobierno corrupto y tirano ha sido removido, ahora debemos buscar el establecimiento de un nuevo gobierno que nos brinde paz y prosperidad.;;;;;;;;x
EVTOPTA60;Request a new way of government;;;;Pedir una nueva forma de gobierno;;;;;;;;x
EVTNAME61;Establish a new government for $FROMCOUNTRY$;;;;Establecer nuevo gobierno para $FROMCOUNTRY$;;;;;;;;x
EVTDESC61;Our vassal is requesting us to establish a new government for them.;;;;Nuestro vasallo nos pide que establezcamos un nuevo gobierno para ellos.;;;;;;;;x
EVTOPTA61;Establish a democracy;;;;Establecer una Democracia;;;;;;;;x
EVTOPTB61;Establish a parliamentary monarchy;;;;Establecer una Monarquía Parlamentaria;;;;;;;;x
EVTOPTC61;Establish a communist government;;;;Establecer un Gobierno Comunista;;;;;;;;x
EVTOPTD61;Establish a fascist government;;;;Establecer un Gobierno Fascista;;;;;;;;x
EVTOPTE61;Establish an appointed governor;;;;Establecer un Virrey;;;;;;;;x
EVTOPTF61;Establish a Republic;;;;Establecer una Republica;;;;;;;;x
EVTNAME63;Chiapas Resolution;;;;La Resolución de Chiapas;;;;;;;;x
EVTDESC63;Chiapas, as former constituent territory of the Guatemalan audience, was invited to join the Mexican Republic. Political elites in the province were torn between returning to Guatemala or federating with Mexico.\n The internal disputes were resolved with the dissolution of the Provisional Supreme Board of Chiapas and the consequent permanence of Chiapas with Mexico on September 14, 1824.;;;;Chiapas, como antiguo territorio constituyente de la audiencia de Guatemala, fue invitada a unirse a la república mexicana. Las élites políticas en la provincia se hallaban divididas entre volver a Guatemala o federarse con México.\n Las disputas internas se resolvieron con la disolución de la Junta Suprema Provisional de Chiapas y la consecuente permanencia chiapaneca en México el 14 de septiembre de 1824.;;;;;;;;x
EVTOPTA63;Vote to join Mexico;;;;Votar a favor de unirse a México;;;;;;;;x
EVTOPTB63;Vote to stay with Guatemala;;;;Votar a favor de Guatemala;;;;;;;;x
EVTNAME64;Morazan Act;;;;Acta de Morazan;;;;;;;;x
EVTDESC64;The liberal-dominated Assembly elected Manuel José Arce as president but he soon turned against his own faction and dissolved the Assembly. San Salvador rose in revolt against federal authority. Honduras and Nicaragua joined the rebellion and Arce was deposed in 1829. The victors led by the Honduran Francisco Morazán took power and Morazán was proclaimed president in 1830.;;;;La Asamblea, dominada por los liberales, eligió a Manuel José Arce como presidente, pero pronto se volvió contra su propia facción y disolvió la Asamblea. San Salvador se rebeló contra la autoridad federal. Honduras y Nicaragua se unieron a la rebelión y Arce fue depuesto en 1829. Los vencedores liderados por el hondureño Francisco Morazán tomaron el poder y Morazán fue proclamado presidente en 1830.;;;;;;;;x
EVTOPTA64;Declare the state of peace and claim Belize;;;;Declarar la paz y reclamar Belice;;;;;;;;x
EVTNAME65;Francisco Morazan is exiled;;;;Francisco Morazan es exiliado;;;;;;;;x
EVTDESC65;The Assembly in 1838 adjourned with the declaration that the provinces were free to rule themselves as the Federal Republic dissolved. In 1839 Morazán was exiled as rebels from Guatemala, Honduras and Nicaragua entered San Salvador, evicting the governing institutions that held the region together.;;;;La Asamblea en 1838 aplazó la sesión con la declaración de que las provincias eran libres de gobernarse a sí mismas cuando la República Federal se disolviera. En 1839 Morazán fue exiliado cuando rebeldes de Guatemala, Honduras y Nicaragua entraron en San Salvador, desalojando a las instituciones gobernantes que mantenían unida a la región.;;;;;;;;x
EVTOPTA65;The church and religion is first;;;;La iglesia y la religión son primero;;;;;;;;x
EVTNAME66;Become Guatemala;;;;Convertirse en Guatemala;;;;;;;;x
EVTDESC66;The dream of a united Central America has died. The other provinces were too concerned about being dominated by Guatemala to realise the sacrifices we had made to keep the union alive. Well no more. We are done with them. Guatemala will find its own destiny.;Le rêve d'une Amérique centrale unie a volé en éclats. Les autres provinces étaient trop inquiètes par une éventuelle domination du Guatemala pour comprendre les sacrifices concédés pour préserver l'union. Eh bien, voilà. On a en fini avec elles. Le Guatemala trouvera son propre destin.;Der Traum eines vereinigten Zentralamerikas ist tot. Die anderen Provinzen waren zu sehr mit der Dominanz Guatemalas beschäftigt, um sich der Opfer gewahr zu werden, die wir zur Beibehaltung der Union gebracht hatten. Jetzt ist es genug. Wir sind fertig mit ihnen. Guatemala wird seine eigenes Schicksal schmieden.;;El sueño de una América Central unida ha muerto. A las demás naciones les preocupaba demasiado la posición dominante de Guatemala como para comprender los sacrificios que hemos tenido que hacer para mantener la unión con vida. Pues se acabó. Que se vayan al Infierno. Guatemala buscará su propio camino.;;;;;;;;x
EVTOPTA66;Dismantle the USCA;;;;Disolver la República de Centroamérica;;;;;;;;x
EVTNAME67;Aprilsko vastanie;Aprilsko vastanie;Aprilsko vastanie;;Aprilsko vastanie;;;;;;;;x
EVTDESC67;The April Uprising was an insurrection organised by the Bulgarians in the Ottoman Empire from April to May 1876, which was brutally suppressed. It indirectly resulted in the re-establishment of Bulgaria in 1878.\n The regular Ottoman Army and irregular bashi-bazouk units brutally suppressed the rebels, resulting in a public outcry in Europe, with many famous intellectuals condemning the atrocities by the Ottomans and supporting the oppressed Bulgarian population.;;;;El Levantamiento de Abril fue una insurrección organizada por los búlgaros en el Imperio Otomano de abril a mayo de 1876, que fue brutalmente reprimida. Indirectamente resultó en el restablecimiento de Bulgaria en 1878.\n El ejército otomano regular y las unidades bashi-bazouk irregulares reprimieron brutalmente a los rebeldes, lo que provocó una protesta pública en Europa, con muchos intelectuales famosos que condenaron las atrocidades de los otomanos y apoyaron la población búlgara oprimida.;;;;;;;;x
EVTOPTA67;The nationalist movement has been unleashed;;;;El movimiento nacionalista se ha desatado;;;;;;;;x
EVTNAME68;Albanian nationalism;;;;Nacionalismo en Albania;;;;;;;;x
EVTDESC68;Historicaly, Albania remained under Ottoman control as part of the province of Rumelia until 1912, with some interruptions during the 18th and 19th century with the establishment of the autonomy Albanian minded lords.\n The first independent Albanian state was founded by the Albanian Declaration of Independence following a short occupation by the Kingdom of Serbia.;;;;Históricamente, Albania permaneció bajo el control otomano como parte de la provincia de Rumelia hasta 1912, con algunas interrupciones durante los siglos XVIII y XIX con el establecimiento de los señores autónomos de mentalidad albanesa.\n El primer estado independiente de Albania fue fundado por la Declaración de Albania de Independencia tras una breve ocupación del Reino de Serbia.;;;;;;;;x
EVTOPTA68;The nationalist movement has been unleashed;;;;El movimiento nacionalista se ha desatado;;;;;;;;x
EVTNAME69;The End of Austria-Hungary;;;;El Final de Austria-Hungría;;;;;;;;x
EVTDESC69;On September 10th of 1919, after the end of the WWI, the Saint-Germain-en-Laye was signed and stablish the end of the Austro-Hungary Empire and setting the new Austrian republic and the end of the Habsburg dynasty.\n Now, we have lost control over Hungary and lost this important war, there is no another option to save our country, long live to Austria.;;;;El 10 de septiembre de 1919, después del final de la Primera Guerra Mundial, se firmó el Saint-Germain-en-Laye y se estableció el fin del Imperio Austro-Hungaro y el establecimiento de la nueva república austriaca y el fin de la dinastía Habsburgo.\n Ahora , hemos perdido el control sobre Hungría y perdido esta importante guerra, no hay otra opción para salvar nuestro país, viva Austria.;;;;;;;;x
EVTOPTA69;Disolve the dual monarchy;;;;Disolver la monarquía dual;;;;;;;;x
EVTNAME98;Kurofune Raikou;Kurofune Raikou;Kurofune Raikou;;Kurofune Raikou;;;;;;;;x
